timestamp,run_id,representation_id,preprocessing_variant,method,K,run,seed,min_cluster_size,parameters,sample_rule,silhouette,calinski_harabasz,davies_bouldin,n_iterations,converged,notes
2026-06-05T14:55:27,R1_Euclid_robust_noADR_kmeans_K5_run5_seed1505,R1-Euclid-robust-noADR,robust,kmeans,5,5,1505,,K_grid=2-8;M=10;max_iter=100;base_seed=1000,full_data,0.13315620264559336,13672.11312394435,2.1124415165889294,25,True,k-means baseline exploration
2026-06-05T14:55:27,R1_Euclid_robust_noADR_kmeans_K5_run6_seed1506,R1-Euclid-robust-noADR,robust,kmeans,5,6,1506,,K_grid=2-8;M=10;max_iter=100;base_seed=1000,full_data,0.12495154186017887,13588.179002786304,2.0476675847954438,37,True,k-means baseline exploration
2026-06-05T14:55:27,R1_Euclid_robust_noADR_kmeans_K5_run7_seed1507,R1-Euclid-robust-noADR,robust,kmeans,5,7,1507,,K_grid=2-8;M=10;max_iter=100;base_seed=1000,full_data,0.13047947822675568,13116.151571916645,2.1459210044665036,31,True,k-means baseline exploration
2026-06-05T14:55:27,R1_Euclid_robust_noADR_kmeans_K5_run8_seed1508,R1-Euclid-robust-noADR,robust,kmeans,5,8,1508,,K_grid=2-8;M=10;max_iter=100;base_seed=1000,full_data,0.15892410919379793,14809.349191289824,1.914447330490041,19,True,k-means baseline exploration
2026-06-05T14:55:27,R1_Euclid_robust_noADR_kmeans_K5_run9_seed1509,R1-Euclid-robust-noADR,robust,kmeans,5,9,1509,,K_grid=2-8;M=10;max_iter=100;base_seed=1000,full_data,0.14501389214561738,11384.20975413692,2.10327065862365,57,True,k-means baseline exploration
2026-06-05T14:55:27,R1_Euclid_robust_noADR_kmeans_K5_run10_seed1510,R1-Euclid-robust-noADR,robust,kmeans,5,10,1510,,K_grid=2-8;M=10;max_iter=100;base_seed=1000,full_data,0.15892526081327726,14809.349172823953,1.9144429377621655,22,True,k-means baseline exploration
2026-06-05T14:55:27,R1_Euclid_robust_noADR_kmeans_K6_run1_seed1601,R1-Euclid-robust-noADR,robust,kmeans,6,1,1601,,K_grid=2-8;M=10;max_iter=100;base_seed=1000,full_data,0.1294039448358616,11912.988764248144,2.0813356001509953,35,True,k-means baseline exploration
2026-06-05T14:55:27,R1_Euclid_robust_noADR_kmeans_K6_run2_seed1602,R1-Euclid-robust-noADR,robust,kmeans,6,2,1602,,K_grid=2-8;M=10;max_iter=100;base_seed=1000,full_data,0.1398514128550919,12676.102668381429,2.021366129596301,16,True,k-means baseline exploration
2026-06-05T14:55:27,R1_Euclid_robust_noADR_kmeans_K6_run3_seed1603,R1-Euclid-robust-noADR,robust,kmeans,6,3,1603,,K_grid=2-8;M=10;max_iter=100;base_seed=1000,full_data,0.1256092045986565,12497.96662616083,2.214460909957562,22,True,k-means baseline exploration
2026-06-05T14:55:27,R1_Euclid_robust_noADR_kmeans_K6_run4_seed1604,R1-Euclid-robust-noADR,robust,kmeans,6,4,1604,,K_grid=2-8;M=10;max_iter=100;base_seed=1000,full_data,0.15834863532956472,13523.41499624545,1.959460745952848,37,True,k-means baseline exploration
2026-06-05T14:55:27,R1_Euclid_robust_noADR_kmeans_K6_run5_seed1605,R1-Euclid-robust-noADR,robust,kmeans,6,5,1605,,K_grid=2-8;M=10;max_iter=100;base_seed=1000,full_data,0.14124683608389527,13503.434110849872,2.0238102466443006,38,True,k-means baseline exploration
2026-06-05T14:55:27,R1_Euclid_robust_noADR_kmeans_K6_run6_seed1606,R1-Euclid-robust-noADR,robust,kmeans,6,6,1606,,K_grid=2-8;M=10;max_iter=100;base_seed=1000,full_data,0.12812754352083533,12183.202834029173,2.031304919832852,28,True,k-means baseline exploration
2026-06-05T14:55:27,R1_Euclid_robust_noADR_kmeans_K6_run7_seed1607,R1-Euclid-robust-noADR,robust,kmeans,6,7,1607,,K_grid=2-8;M=10;max_iter=100;base_seed=1000,full_data,0.13966108695388607,13506.410776428162,2.0303525191799516,40,True,k-means baseline exploration
2026-06-05T14:55:27,R1_Euclid_robust_noADR_kmeans_K6_run8_seed1608,R1-Euclid-robust-noADR,robust,kmeans,6,8,1608,,K_grid=2-8;M=10;max_iter=100;base_seed=1000,full_data,0.15004129194246033,12988.551932007633,2.1483253873052788,43,True,k-means baseline exploration
2026-06-05T14:55:27,R1_Euclid_robust_noADR_kmeans_K6_run9_seed1609,R1-Euclid-robust-noADR,robust,kmeans,6,9,1609,,K_grid=2-8;M=10;max_iter=100;base_seed=1000,full_data,0.15018111755313457,13461.916018659693,1.9285717389002386,71,True,k-means baseline exploration
2026-06-05T14:55:27,R1_Euclid_robust_noADR_kmeans_K6_run10_seed1610,R1-Euclid-robust-noADR,robust,kmeans,6,10,1610,,K_grid=2-8;M=10;max_iter=100;base_seed=1000,full_data,0.15988190327707805,12939.631928049364,1.9858334941767577,23,True,k-means baseline exploration
2026-06-05T14:55:27,R1_Euclid_robust_noADR_kmeans_K7_run1_seed1701,R1-Euclid-robust-noADR,robust,kmeans,7,1,1701,,K_grid=2-8;M=10;max_iter=100;base_seed=1000,full_data,0.13556142657138168,11891.311740149999,1.9358895278889428,27,True,k-means baseline exploration
2026-06-05T14:55:27,R1_Euclid_robust_noADR_kmeans_K7_run2_seed1702,R1-Euclid-robust-noADR,robust,kmeans,7,2,1702,,K_grid=2-8;M=10;max_iter=100;base_seed=1000,full_data,0.13029052970595392,11994.81973352189,2.009045631458918,20,True,k-means baseline exploration
2026-06-05T14:55:27,R1_Euclid_robust_noADR_kmeans_K7_run3_seed1703,R1-Euclid-robust-noADR,robust,kmeans,7,3,1703,,K_grid=2-8;M=10;max_iter=100;base_seed=1000,full_data,0.12413200244731708,11147.926551058647,2.1046344193414934,30,True,k-means baseline exploration
2026-06-05T14:55:27,R1_Euclid_robust_noADR_kmeans_K7_run4_seed1704,R1-Euclid-robust-noADR,robust,kmeans,7,4,1704,,K_grid=2-8;M=10;max_iter=100;base_seed=1000,full_data,0.15899771733725254,11778.245964093547,2.104780199597052,31,True,k-means baseline exploration
2026-06-05T14:55:27,R1_Euclid_robust_noADR_kmeans_K7_run5_seed1705,R1-Euclid-robust-noADR,robust,kmeans,7,5,1705,,K_grid=2-8;M=10;max_iter=100;base_seed=1000,full_data,0.1332380947408538,10703.685230686124,2.2223900266797263,37,True,k-means baseline exploration
2026-06-05T14:55:27,R1_Euclid_robust_noADR_kmeans_K7_run6_seed1706,R1-Euclid-robust-noADR,robust,kmeans,7,6,1706,,K_grid=2-8;M=10;max_iter=100;base_seed=1000,full_data,0.08581501414568396,10349.050845605467,2.41688891558627,41,True,k-means baseline exploration
2026-06-05T14:55:27,R1_Euclid_robust_noADR_kmeans_K7_run7_seed1707,R1-Euclid-robust-noADR,robust,kmeans,7,7,1707,,K_grid=2-8;M=10;max_iter=100;base_seed=1000,full_data,0.15832302148756483,12069.633061386958,2.0202419377073046,41,True,k-means baseline exploration
2026-06-05T14:55:27,R1_Euclid_robust_noADR_kmeans_K7_run8_seed1708,R1-Euclid-robust-noADR,robust,kmeans,7,8,1708,,K_grid=2-8;M=10;max_iter=100;base_seed=1000,full_data,0.1419603131733083,12059.531926256097,2.1113605057653624,55,True,k-means baseline exploration
2026-06-05T14:55:27,R1_Euclid_robust_noADR_kmeans_K7_run9_seed1709,R1-Euclid-robust-noADR,robust,kmeans,7,9,1709,,K_grid=2-8;M=10;max_iter=100;base_seed=1000,full_data,0.14368302651446813,12433.676069105954,1.9115368848475653,33,True,k-means baseline exploration
2026-06-05T14:55:27,R1_Euclid_robust_noADR_kmeans_K7_run10_seed1710,R1-Euclid-robust-noADR,robust,kmeans,7,10,1710,,K_grid=2-8;M=10;max_iter=100;base_seed=1000,full_data,0.11018481989298587,12080.40706279574,2.2306225136023063,24,True,k-means baseline exploration
2026-06-05T14:55:27,R1_Euclid_robust_noADR_kmeans_K8_run1_seed1801,R1-Euclid-robust-noADR,robust,kmeans,8,1,1801,,K_grid=2-8;M=10;max_iter=100;base_seed=1000,full_data,0.14045560180591926,10970.961610787808,2.1807672661758444,37,True,k-means baseline exploration
2026-06-05T14:55:27,R1_Euclid_robust_noADR_kmeans_K8_run2_seed1802,R1-Euclid-robust-noADR,robust,kmeans,8,2,1802,,K_grid=2-8;M=10;max_iter=100;base_seed=1000,full_data,0.15202955839741317,11038.949374489865,1.953524659846925,64,True,k-means baseline exploration
2026-06-05T14:55:27,R1_Euclid_robust_noADR_kmeans_K8_run3_seed1803,R1-Euclid-robust-noADR,robust,kmeans,8,3,1803,,K_grid=2-8;M=10;max_iter=100;base_seed=1000,full_data,0.13792125344667322,11265.530294772072,2.010829673952199,32,True,k-means baseline exploration
2026-06-05T14:55:27,R1_Euclid_robust_noADR_kmeans_K8_run4_seed1804,R1-Euclid-robust-noADR,robust,kmeans,8,4,1804,,K_grid=2-8;M=10;max_iter=100;base_seed=1000,full_data,0.11747029946169951,11530.755317802394,2.08879002328061,16,True,k-means baseline exploration
2026-06-05T14:55:27,R1_Euclid_robust_noADR_kmeans_K8_run5_seed1805,R1-Euclid-robust-noADR,robust,kmeans,8,5,1805,,K_grid=2-8;M=10;max_iter=100;base_seed=1000,full_data,0.11023953771344228,11358.532081302219,2.112040056093986,17,True,k-means baseline exploration
2026-06-05T14:55:27,R1_Euclid_robust_noADR_kmeans_K8_run6_seed1806,R1-Euclid-robust-noADR,robust,kmeans,8,6,1806,,K_grid=2-8;M=10;max_iter=100;base_seed=1000,full_data,0.1466818619645445,11462.834521288816,2.011127325630634,36,True,k-means baseline exploration
2026-06-05T14:55:27,R1_Euclid_robust_noADR_kmeans_K8_run7_seed1807,R1-Euclid-robust-noADR,robust,kmeans,8,7,1807,,K_grid=2-8;M=10;max_iter=100;base_seed=1000,full_data,0.11286482219933777,11070.511281142437,2.271283803358844,25,True,k-means baseline exploration
2026-06-05T14:55:27,R1_Euclid_robust_noADR_kmeans_K8_run8_seed1808,R1-Euclid-robust-noADR,robust,kmeans,8,8,1808,,K_grid=2-8;M=10;max_iter=100;base_seed=1000,full_data,0.13657131169120065,11213.568940996145,1.9870773576433065,40,True,k-means baseline exploration
2026-06-05T14:55:27,R1_Euclid_robust_noADR_kmeans_K8_run9_seed1809,R1-Euclid-robust-noADR,robust,kmeans,8,9,1809,,K_grid=2-8;M=10;max_iter=100;base_seed=1000,full_data,0.1478481397845199,11105.191719399974,1.9341942768642837,42,True,k-means baseline exploration
2026-06-05T14:55:27,R1_Euclid_robust_noADR_kmeans_K8_run10_seed1810,R1-Euclid-robust-noADR,robust,kmeans,8,10,1810,,K_grid=2-8;M=10;max_iter=100;base_seed=1000,full_data,0.1302093679057482,10991.393392051219,2.0115893438637973,20,True,k-means baseline exploration
2026-06-05T15:11:30,R1_Euclid_robust_noADR_ikmeans_K9_minSize1000,R1-Euclid-robust-noADR,robust,ikmeans,9,,,1000,"min_cluster_size_grid=[1000,1500,2000,3000,5000,8000,9000,11000];max_iter_ap=10000;max_iter_kmeans=300;tol=1e-12;use_unit_ranges=True",full_data,0.13475305104049712,10485.155370932329,1.8770835631368028,12,True,iK-means exploration
2026-06-05T15:11:30,R1_Euclid_robust_noADR_ikmeans_K9_minSize1500,R1-Euclid-robust-noADR,robust,ikmeans,9,,,1500,"min_cluster_size_grid=[1000,1500,2000,3000,5000,8000,9000,11000];max_iter_ap=10000;max_iter_kmeans=300;tol=1e-12;use_unit_ranges=True",full_data,0.13475305104049712,10485.155370932329,1.8770835631368028,12,True,iK-means exploration
2026-06-05T15:11:30,R1_Euclid_robust_noADR_ikmeans_K9_minSize2000,R1-Euclid-robust-noADR,robust,ikmeans,9,,,2000,"min_cluster_size_grid=[1000,1500,2000,3000,5000,8000,9000,11000];max_iter_ap=10000;max_iter_kmeans=300;tol=1e-12;use_unit_ranges=True",full_data,0.13475305104049712,10485.155370932329,1.8770835631368028,12,True,iK-means exploration
2026-06-05T15:11:30,R1_Euclid_robust_noADR_ikmeans_K9_minSize3000,R1-Euclid-robust-noADR,robust,ikmeans,9,,,3000,"min_cluster_size_grid=[1000,1500,2000,3000,5000,8000,9000,11000];max_iter_ap=10000;max_iter_kmeans=300;tol=1e-12;use_unit_ranges=True",full_data,0.13475305104049712,10485.155370932329,1.8770835631368028,12,True,iK-means exploration
2026-06-05T15:11:30,R1_Euclid_robust_noADR_ikmeans_K6_minSize5000,R1-Euclid-robust-noADR,robust,ikmeans,6,,,5000,"min_cluster_size_grid=[1000,1500,2000,3000,5000,8000,9000,11000];max_iter_ap=10000;max_iter_kmeans=300;tol=1e-12;use_unit_ranges=True",full_data,0.13554276108141794,12425.94986917908,2.123793524244974,24,True,iK-means exploration
2026-06-05T15:11:30,R1_Euclid_robust_noADR_ikmeans_K4_minSize8000,R1-Euclid-robust-noADR,robust,ikmeans,4,,,8000,"min_cluster_size_grid=[1000,1500,2000,3000,5000,8000,9000,11000];max_iter_ap=10000;max_iter_kmeans=300;tol=1e-12;use_unit_ranges=True",full_data,0.13163403969720003,15704.284912730902,2.0885873108895194,23,True,iK-means exploration
2026-06-05T15:11:30,R1_Euclid_robust_noADR_ikmeans_K4_minSize9000,R1-Euclid-robust-noADR,robust,ikmeans,4,,,9000,"min_cluster_size_grid=[1000,1500,2000,3000,5000,8000,9000,11000];max_iter_ap=10000;max_iter_kmeans=300;tol=1e-12;use_unit_ranges=True",full_data,0.13163403969720003,15704.284912730902,2.0885873108895194,23,True,iK-means exploration
2026-06-05T15:11:30,R1_Euclid_robust_noADR_ikmeans_K4_minSize11000,R1-Euclid-robust-noADR,robust,ikmeans,4,,,11000,"min_cluster_size_grid=[1000,1500,2000,3000,5000,8000,9000,11000];max_iter_ap=10000;max_iter_kmeans=300;tol=1e-12;use_unit_ranges=True",full_data,0.13163403969720003,15704.284912730902,2.0885873108895194,23,True,iK-means exploration
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K2_covdiag_run1_seed3201,R1-Euclid-robust-noADR,robust,gmm,2,1,3201,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.10921903698022847,11504.515325416985,2.95466656503152,6,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K2_covdiag_run2_seed3202,R1-Euclid-robust-noADR,robust,gmm,2,2,3202,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.10921903698022847,11504.515325416985,2.95466656503152,6,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K2_covdiag_run3_seed3203,R1-Euclid-robust-noADR,robust,gmm,2,3,3203,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.09216066808561146,5454.1564060138535,4.0449960146439645,6,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K2_covdiag_run4_seed3204,R1-Euclid-robust-noADR,robust,gmm,2,4,3204,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.09216066808561146,5454.1564060138535,4.0449960146439645,6,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K2_covdiag_run5_seed3205,R1-Euclid-robust-noADR,robust,gmm,2,5,3205,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.1021205555032289,11330.753088739024,3.087100004500913,4,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K3_covdiag_run1_seed3301,R1-Euclid-robust-noADR,robust,gmm,3,1,3301,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.07784079114692084,6476.992352234889,3.354351349332628,12,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K3_covdiag_run2_seed3302,R1-Euclid-robust-noADR,robust,gmm,3,2,3302,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.07784079114692084,6476.992352234889,3.354351349332628,12,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K3_covdiag_run3_seed3303,R1-Euclid-robust-noADR,robust,gmm,3,3,3303,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.08200861306267504,6702.186099011129,2.9411014476134825,13,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K3_covdiag_run4_seed3304,R1-Euclid-robust-noADR,robust,gmm,3,4,3304,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.11126524049726565,8413.205611239871,3.474943852172787,12,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K3_covdiag_run5_seed3305,R1-Euclid-robust-noADR,robust,gmm,3,5,3305,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.07784079114692084,6476.992352234889,3.354351349332628,12,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K4_covdiag_run1_seed3401,R1-Euclid-robust-noADR,robust,gmm,4,1,3401,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.11961650832408127,7655.555699324381,3.134454027252459,7,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K4_covdiag_run2_seed3402,R1-Euclid-robust-noADR,robust,gmm,4,2,3402,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.12240779699459663,8413.630821160967,2.77093798256851,8,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K4_covdiag_run3_seed3403,R1-Euclid-robust-noADR,robust,gmm,4,3,3403,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.12240779699459663,8413.630821160967,2.77093798256851,8,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K4_covdiag_run4_seed3404,R1-Euclid-robust-noADR,robust,gmm,4,4,3404,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.09567877714395087,5620.623294144606,3.6658902761487413,13,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K4_covdiag_run5_seed3405,R1-Euclid-robust-noADR,robust,gmm,4,5,3405,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.12240779699459663,8413.630821160968,2.77093798256851,8,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K5_covdiag_run1_seed3501,R1-Euclid-robust-noADR,robust,gmm,5,1,3501,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.12641693416278169,7702.723697348041,2.9261431877530546,14,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K5_covdiag_run2_seed3502,R1-Euclid-robust-noADR,robust,gmm,5,2,3502,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.13066871702419738,7403.410177827089,3.4213926612283374,17,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K5_covdiag_run3_seed3503,R1-Euclid-robust-noADR,robust,gmm,5,3,3503,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.10091971817225066,7041.630584149941,3.083029550964479,17,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K5_covdiag_run4_seed3504,R1-Euclid-robust-noADR,robust,gmm,5,4,3504,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.10060680975685857,7827.737061612217,2.812838102589682,13,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
